event_label,event_year,player_name,position,club,source_url
2010 AFF Suzuki Cup,2010,Neil Etheridge,GK,Fulham,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Rob Gier,DF,Ascot United,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Anton del Rosario,DF,Kaya,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Roel Gener,MF,Philippine Army,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,James Younghusband,FW,Farnborough,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Yanti Barsales,FW,Philippine Air Force,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Phil Younghusband,FW,San Beda,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Aly Borromeo,DF,Kaya,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Emelio Caligdong,FW,Philippine Air Force,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Mark Ferrer,MF,Philippine Air Force,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Rey Palmes,MF,Philippine Air Force,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Jason de Jong,MF,Veendam,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Chris Greatwich,MF,Morris County Colonials,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Nestorio Margarse,MF,Philippine Army,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Peter Jaugan,FW,Philippine Air Force,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Eduard Sacapaño,GK,Philippine Army,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Ian Araneta,FW,Philippine Air Force,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Joebel Bermejo,DF,Philippine Air Force,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,David Basa,DF,University of Santo Tomas,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Ray Jónsson,DF,Grindavík,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Kristopher Relucio,DF,Laos,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2010 AFF Suzuki Cup,2010,Mark Drinkuth,DF,Agon Düsseldorf,https://en.wikipedia.org/wiki/2010_AFF_Championship_squads
2012 AFC Challenge Cup,2012,Neil Etheridge,GK,Fulham,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Rob Gier,DF,Ascot United,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Juan Luis Guirado,DF,Global FC,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Roel Gener,DF,Philippine Army,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,James Younghusband,MF,Loyola,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Misagh Bahadoran,MF,Global FC,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Phil Younghusband,FW,Loyola,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Ángel Guirado,FW,Global FC,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Emelio Caligdong,MF,Philippine Air Force,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Carli de Murga,DF,Global FC,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Jason de Jong,MF,Dordrecht,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Nestorio Margarse,MF,Philippine Army,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Paul Mulders,MF,ADO Den Haag,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Ian Araneta,FW,Philippine Air Force,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Marwin Angeles,MF,Laos FC,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Ray Jónsson,DF,Grindavik,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Lexton Moy,MF,Kaya,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Dennis Cagara,DF,FSV Frankfurt,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Roxy Dorlas,DF,Loyola,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Angelo Verheye,MF,Gent,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Eduard Sacapaño,GK,Philippine Army,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Jason Sabio,DF,Kaya,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFC Challenge Cup,2012,Paolo Pascual,GK,Global FC,https://en.wikipedia.org/wiki/2012_AFC_Challenge_Cup_squads
2012 AFF Suzuki Cup,2012,Rob Gier,DF,Ascot United,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Jason Sabio,DF,Kaya,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Juan Luis Guirado,DF,Racing Lermeño,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,James Younghusband,MF,Loyola,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Dennis Cagara,DF,Karlsruher SC,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Phil Younghusband,FW,Loyola,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Eduard Sacapaño,GK,Philippine Army,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Ángel Guirado,FW,Salgaocar,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Emelio Caligdong,MF,Philippine Air Force,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Carli de Murga,DF,Global,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Chris Greatwich,MF,Morris County Colonials,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Jerry Lucena,MF,Esbjerg,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Denis Wolf,FW,Global,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Jason de Jong,MF,Stallion,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Paul Mulders,MF,ADO Den Haag,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Marwin Angeles,MF,Global,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Ray Jónsson,DF,Grindavik,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Jeffrey Christiaens,MF,Global,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Patrick Reichelt,MF,Global,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Ref Cuaresma,GK,Loyola,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Demitrius Omphroy,MF,Global,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2012 AFF Suzuki Cup,2012,Roland Müller,GK,MSV Duisburg,https://en.wikipedia.org/wiki/2012_AFF_Championship_squads
2014 AFC Challenge Cup,2014,Neil Etheridge,GK,Fulham,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Rob Gier,DF,Ascot United,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Daisuke Sato,DF,Global,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Anton del Rosario,DF,Kaya,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Juan Luis Guirado,DF,Burgos,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Jason de Jong,MF,Global,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,James Younghusband,MF,Loyola Meralco Sparks,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Dennis Cagara,DF,Lyngby,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Kenshiro Daniels,FW,Kaya,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Phil Younghusband,FW,Loyola Meralco Sparks,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Patrick Reichelt,MF,Ceres,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Amani Aguinaldo,DF,Global,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Ruben Doctora,FW,Stallion,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Simon Greatwich,DF,Loyola Meralco Sparks,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Roland Müller,GK,Servette FC,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Patrick Deyto,GK,Green Archers United,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Stephan Schröck,MF,Eintracht Frankfurt,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Chris Greatwich,MF,Kaya,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Jerry Lucena,MF,Esbjerg,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,OJ Porteria,MF,Kaya,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Martin Steuble,MF,Wil,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Paul Mulders,MF,SC Cambuur,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFC Challenge Cup,2014,Simone Rota,DF,Stallion,https://en.wikipedia.org/wiki/2014_AFC_Challenge_Cup_squads
2014 AFF Suzuki Cup,2014,Rob Gier,DF,Ascot United,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Juan Luis Guirado,DF,Ceres,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,James Younghusband,MF,Loyola Meralco Sparks,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Manuel Ott,MF,Ceres,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Misagh Bahadoran,MF,Global,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Phil Younghusband,FW,Loyola Meralco Sparks,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Daisuke Sato,DF,Global,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Amani Aguinaldo,DF,Global,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Patrick Deyto,GK,Global,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Chris Greatwich,MF,Kaya,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Jerry Lucena,MF,Esbjerg,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Martin Steuble,MF,Sporting Kansas City,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Paul Mulders,MF,Ceres,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Simone Rota,DF,Stallion,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Simon Greatwich,MF,Loyola Meralco Sparks,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Mark Hartmann,FW,Global,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Tomas Trigo,GK,Team Socceroo,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Curt Dizon,MF,Global,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Patrick Reichelt,FW,Ceres,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Kenshiro Daniels,DF,Kaya,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2014 AFF Suzuki Cup,2014,Dennis Villanueva,MF,Global,https://en.wikipedia.org/wiki/2014_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Junior Muñoz,DF,Kaya,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,OJ Porteria,FW,Kaya,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Mike Ott,MF,1. FC Nürnberg II,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Iain Ramsay,MF,Melbourne City,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Manuel Ott,MF,Ceres,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Misagh Bahadoran,FW,Global,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Phil Younghusband,FW,Loyola Meralco Sparks,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Amani Aguinaldo,DF,Global,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Dennis Villanueva,MF,Global,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Kevin Ingreso,MF,Ceres,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Roland Müller,GK,Ceres,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Patrick Deyto,GK,Global,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Stephan Schröck,MF,Ceres,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Daniel Gadia,MF,Loyola Meralco Sparks,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Martin Steuble,DF,Ceres,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Kenshiro Daniels,FW,Kaya,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,James Younghusband,FW,Loyola Meralco Sparks,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Mark Hartmann,FW,Geylang International,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Jeffrey Christiaens,DF,Ceres,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Nick O'Donnell,GK,Global,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Marco Casambre,DF,Global,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Shirmar Felongco,DF,Kaya,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2016 AFF Suzuki Cup,2016,Hikaru Minegishi,FW,Global,https://en.wikipedia.org/wiki/2016_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Neil Etheridge,GK,Cardiff City,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Carli de Murga,DF,Ceres–Negros,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Mike Ott,FW,Ceres–Negros,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Luke Woodland,DF,Suphanburi,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Iain Ramsay,MF,FELDA United,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
