event_label,event_year,player_name,position,club,source_url
2018 AFF Suzuki Cup,2018,Manuel Ott,MF,Ceres–Negros,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Phil Younghusband,FW,Davao Aguilas,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Daisuke Sato,DF,Sepsi Sfântu Gheorghe,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Amani Aguinaldo,DF,Ceres–Negros,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Kevin Ingreso,MF,Ceres–Negros,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Michael Falkesgaard,GK,Bangkok United,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Patrick Deyto,GK,Davao Aguilas,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Stephan Schröck,MF,Ceres–Negros,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Curt Dizon,MF,Ceres–Negros,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Martin Steuble,MF,Ceres–Negros,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Paul Mulders,MF,Ceres–Negros,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,James Younghusband,MF,Davao Aguilas,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Stephan Palla,DF,Buriram United,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Jovin Bedic,FW,Kaya–Iloilo,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Patrick Reichelt,FW,Ceres–Negros,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Adam Reed,MF,Davao Aguilas,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,Álvaro Silva,DF,Unattached,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2018 AFF Suzuki Cup,2018,John-Patrick Strauß,DF,Erzgebirge Aue,https://en.wikipedia.org/wiki/2018_AFF_Championship_squads
2019 AFC Asian Cup,2019,Nathanael Villanueva,GK,Kaya FC-Iloilo,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Álvaro Silva,DF,Kedah,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Carli de Murga,DF,Ceres–Negros,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,John-Patrick Strauß,DF,Erzgebirge Aue,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Mike Ott,MF,Ceres–Negros,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Luke Woodland,DF,Suphanburi,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Iain Ramsay,FW,Sukhothai,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Manuel Ott,MF,Ceres–Negros,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Jovin Bedic,FW,Kaya FC-Iloilo,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Phil Younghusband,FW,Davao Aguilas,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Daisuke Sato,DF,Sepsi OSK,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Stephan Palla,MF,Buriram United,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Adam Reed,MF,Chainat Hornbil,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Kevin Ingreso,MF,Ceres–Negros,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Michael Falkesgaard,GK,Bangkok United,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Kevin Ray Mendoza,GK,Horsens,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Stephan Schröck,MF,Ceres–Negros,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Patrick Reichelt,MF,Ceres–Negros,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Curt Dizon,DF,Ceres–Negros,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Javier Patiño,FW,Buriram United,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Miguel Tanton,MF,Ceres–Negros,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,Amani Aguinaldo,DF,Ceres–Negros,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2019 AFC Asian Cup,2019,James Younghusband,FW,Davao Aguilas,https://en.wikipedia.org/wiki/2019_AFC_Asian_Cup_squads
2020 AFF Suzuki Cup,2021,Bernd Schipmann,GK,Ratchaburi Mitr Phol,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Jesper Nyholm,DF,Djurgårdens IF,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Kevin Ingreso,MF,Samut Prakan City,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Iain Ramsay,MF,Nongbua Pitchaya,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Ángel Guirado,FW,Alhaurín de la Torre,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Bienvenido Marañón,FW,United City,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Mike Ott,MF,United City,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Daisuke Sato,DF,Suphanburi,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Amani Aguinaldo,DF,Nongbua Pitchaya,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Justin Baas,DF,United City,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Oskari Kekkonen,MF,ADT,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Quincy Kammeraad,GK,ADT,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Kevin Ray Mendoza,GK,Kuala Lumpur City,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Stephan Schröck,MF,United City,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Kenshiro Daniels,FW,Kaya-Iloilo,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Yrick Gallantes,MF,ADT,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Christian Rontini,DF,ADT,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Oliver Bias,FW,ADT,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Amin Nazari,MF,United City,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Martin Steuble,DF,Muangkan United,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Mar Diano,DF,ADT,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Patrick Reichelt,FW,Suphanburi,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2020 AFF Suzuki Cup,2021,Sandro Reyes,MF,ADT,https://en.wikipedia.org/wiki/2020_AFF_Championship_squads
2022 AFF Championship,2022,Kevin Ray Mendoza,GK,Kuala Lumpur City,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Simen Lyngbø,DF,United City,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Paul Tabinas,DF,Iwate Grulla Morioka,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Jefferson Tabinas,DF,Mito HollyHock,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Kamil Amirul,DF,ADT,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Sandro Reyes,MF,Kaya–Iloilo,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Jesus Melliza,MF,Kaya–Iloilo,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Arnel Amita,MF,Kaya–Iloilo,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Kenshiro Daniels,FW,United City,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Oliver Bias,FW,Chiangmai United,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Yrick Gallantes,FW,ADT,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Amani Aguinaldo,DF,Nakhon Ratchasima,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Sebastian Rasmussen,DF,Randers Freja,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Jarvey Gayoso,FW,Kaya–Iloilo,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Anthony Pinthus,GK,United City,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Julian Schwarzer,GK,ADT,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Stephan Schröck,MF,ADT,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Christian Rontini,DF,Penang,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Hikaru Minegishi,FW,United City,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Mark Hartmann,FW,United City,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Harry Nuñez,MF,ADT,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Pocholo Bugas,DF,United City,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2022 AFF Championship,2022,Audie Menzi,DF,Kaya–Iloilo,https://en.wikipedia.org/wiki/2022_AFF_Championship_squads
2024 ASEAN Championship,2024,Patrick Deyto,GK,Kaya–Iloilo,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Adrian Ugelvik,DF,Levanger,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Paul Tabinas,DF,Vukovar 1991,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Kike Linares,DF,Lamphun Warriors,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Scott Woods,MF,Muangthong United,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Sandro Reyes,MF,FC Gütersloh,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Pocholo Bugas,MF,Angkor Tiger,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Michael Baldisimo,MF,San Jose Earthquakes,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Jarvey Gayoso,FW,Phnom Penh Crown,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Bjørn Martin Kristensen,FW,Aalesund,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Uriel Dalapo,FW,Davao Aguilas,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Amani Aguinaldo,DF,Rayong,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Alex Monis,FW,New England Revolution II,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Dov Cariño,FW,Ateneo de Manila University,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Nicholas Guimarães,GK,Ichiritsu Funabashi High School,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Quincy Kammeraad,GK,One Taguig,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Zico Bailey,MF,New Mexico United,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Patrick Reichelt,FW,Kuala Lumpur City,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Oskari Kekkonen,MF,Lamphun Warriors,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Michael Kempter,DF,Grasshoppers,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Santiago Rublico,DF,Collado Villalba,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Florencio Badelic,GK,Dynamic Herb Cebu,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Christian Rontini,DF,Madura United,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Javier Mariona,MF,Central Valley Fuego,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Joshua Meriño,DF,PFF Developmental Team,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2024 ASEAN Championship,2024,Leo Maquiling,FW,Ateneo de Manila University,https://en.wikipedia.org/wiki/2024_ASEAN_Championship_squads
2014 World Cup qualification (scorers),2011,Nate Burkey,,,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup_qualification_%E2%80%93_AFC_first_round
2014 World Cup qualification (scorers),2011,Phil Younghusband,,,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup_qualification_%E2%80%93_AFC_first_round
2014 World Cup qualification (scorers),2011,Emelio Caligdong,,,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup_qualification_%E2%80%93_AFC_first_round
2014 World Cup qualification (scorers),2011,Ángel Guirado,,,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup_qualification_%E2%80%93_AFC_first_round
2018 World Cup qualification (scorers),2016,Misagh Bahadoran,,,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2018 World Cup qualification (scorers),2016,Javier Patiño,,,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2018 World Cup qualification (scorers),2016,Iain Ramsay,,,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2018 World Cup qualification (scorers),2016,Stephan Schröck,,,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2018 World Cup qualification (scorers),2016,Manuel Ott,,,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2022 World Cup qualification (scorers),2021,Ángel Guirado,,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2022 World Cup qualification (scorers),2021,John-Patrick Strauß,,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2022 World Cup qualification (scorers),2021,Mark Hartmann,,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2022 World Cup qualification (scorers),2021,Mike Ott,,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2022 World Cup qualification (scorers),2021,Javier Patiño,,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2022 World Cup qualification (scorers),2021,Iain Ramsay,,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2022 World Cup qualification (scorers),2021,Patrick Reichelt,,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2022 World Cup qualification (scorers),2021,Stephan Schröck,,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2026 World Cup qualification (scorers),2024,Patrick Reichelt,,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
2026 World Cup qualification (scorers),2024,Kevin Ingreso,,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round
